,Circle,Police Station,Event Type,Create Date/Time
4410,C2,PS4,Differently Abled People,03-04-2021 18:54
4411,C2,PS4,Information Against Other Government Departments,03-04-2021 20:14
4412,C2,PS4,Theft,03-04-2021 22:37
4413,C2,PS4,Dispute,04-04-2021 01:20
4415,C2,PS4,Female Sexual Harrassment,04-04-2021 02:46
4416,C2,PS4,Corona,04-04-2021 03:32
4417,C2,PS4,Dispute,04-04-2021 11:51
4418,C2,PS4,Dispute,04-04-2021 12:25
4419,C2,PS4,Information Against Other Government Departments,04-04-2021 15:32
4420,C2,PS4,Information Against Police,04-04-2021 15:34
4421,C2,PS4,Dispute,04-04-2021 15:54
4422,C2,PS4,Theft,04-04-2021 16:36
4423,C2,PS4,Dispute,04-04-2021 19:43
4424,C2,PS4,Female Sexual Harrassment,04-04-2021 21:40
4425,C2,PS4,Dispute,04-04-2021 21:45
4426,C2,PS4,Threat In Person,04-04-2021 22:16
4428,C2,PS4,Robbery,05-04-2021 00:26
4429,C2,PS4,Theft,05-04-2021 06:00
4430,C2,PS4,Small Fire,05-04-2021 07:19
4431,C2,PS4,Theft,05-04-2021 09:53
4432,C2,PS4,Dispute,05-04-2021 10:16
4433,C2,PS4,Traffic Jam,05-04-2021 12:50
4434,C2,PS4,Traffic Jam,05-04-2021 13:02
4435,C2,PS4,Police Help Required By 1090,05-04-2021 13:37
4436,C2,PS4,Domestic Violence,05-04-2021 14:01
4437,C2,PS4,Crime On Phone Mobile Social Media Internet,05-04-2021 14:02
4438,C2,PS4,Dispute,05-04-2021 15:37
4439,C2,PS4,Corona,05-04-2021 16:46
4440,C2,PS4,Threat In Person,05-04-2021 17:06
4441,C2,PS4,Threat In Person,05-04-2021 17:18
4442,C2,PS4,Theft,05-04-2021 17:51
4443,C2,PS4,Information Against Police,05-04-2021 18:16
4444,C2,PS4,Missing,05-04-2021 19:16
4445,C2,PS4,Corona,05-04-2021 19:28
4446,C2,PS4,Information Against Police,05-04-2021 22:13
4447,C2,PS4,Theft,06-04-2021 07:57
4448,C2,PS4,Dispute,06-04-2021 10:46
4449,C2,PS4,Dispute,06-04-2021 11:22
4450,C2,PS4,Dispute,06-04-2021 13:52
4451,C2,PS4,Corona,06-04-2021 14:47
4452,C2,PS4,Crime On Phone Mobile Social Media Internet,06-04-2021 15:18
4453,C2,PS4,Dispute,06-04-2021 15:41
4454,C2,PS4,Crime On Phone Mobile Social Media Internet,06-04-2021 16:09
4455,C2,PS4,Dispute,06-04-2021 16:50
4456,C2,PS4,Corona,06-04-2021 17:47
4457,C2,PS4,Sos,06-04-2021 21:03
4458,C2,PS4,Domestic Violence,06-04-2021 22:10
4459,C2,PS4,Dispute,06-04-2021 22:17
4460,C2,PS4,Dispute,06-04-2021 23:51
4461,C2,PS4,Information Against Police,07-04-2021 02:57
4462,C2,PS4,Dispute,07-04-2021 12:26
4463,C2,PS4,Missing,07-04-2021 14:45
4464,C2,PS4,Missing,07-04-2021 23:32
4465,C2,PS4,Missing,07-04-2021 23:35
4466,C2,PS4,Theft,08-04-2021 00:01
4467,C2,PS4,Missing,08-04-2021 00:16
4468,C2,PS4,Dispute,08-04-2021 03:33
4469,C2,PS4,Theft,08-04-2021 06:17
4470,C2,PS4,Suicide,08-04-2021 07:29
4471,C2,PS4,Corona,08-04-2021 07:33
4472,C2,PS4,Property Disputes,08-04-2021 09:59
4473,C2,PS4,Threat In Person,08-04-2021 11:50
4475,C2,PS4,Domestic Violence,08-04-2021 12:10
4477,C2,PS4,Property Disputes,08-04-2021 13:40
4478,C2,PS4,Dispute,08-04-2021 13:42
4479,C2,PS4,Dispute,08-04-2021 14:45
4480,C2,PS4,Found Deadbody,08-04-2021 16:29
4481,C2,PS4,Dispute,08-04-2021 21:06
4482,C2,PS4,Theft,08-04-2021 22:12
4483,C2,PS4,Theft,08-04-2021 22:14
4484,C2,PS4,Dispute,08-04-2021 22:26
4485,C2,PS4,Robbery,08-04-2021 23:41
4486,C2,PS4,Crime On Phone Mobile Social Media Internet,09-04-2021 00:16
4487,C2,PS4,Dispute,09-04-2021 10:26
4488,C2,PS4,Theft,09-04-2021 10:38
4489,C2,PS4,Dispute,09-04-2021 10:50
4490,C2,PS4,Robbery,09-04-2021 11:29
4491,C2,PS4,Theft,09-04-2021 12:05
4492,C2,PS4,Dispute,09-04-2021 12:37
4493,C2,PS4,Kidnap,09-04-2021 12:49
4494,C2,PS4,Dispute,09-04-2021 12:55
4495,C2,PS4,Dispute,09-04-2021 15:21
4496,C2,PS4,Theft,09-04-2021 17:55
4497,C2,PS4,Threat In Person,09-04-2021 23:38
4498,C2,PS4,Theft,10-04-2021 07:14
4499,C2,PS4,Theft,10-04-2021 09:16
4500,C2,PS4,Theft,10-04-2021 09:23
4501,C2,PS4,Dispute,10-04-2021 11:10
4502,C2,PS4,Dispute,10-04-2021 11:55
4503,C2,PS4,Dispute,10-04-2021 16:51
4504,C2,PS4,Threat In Person,10-04-2021 17:34
4505,C2,PS4,Domestic Violence,10-04-2021 20:08
4506,C2,PS4,Dispute,10-04-2021 20:45
4507,C2,PS4,Threat In Person,10-04-2021 21:08
4508,C2,PS4,Domestic Violence,10-04-2021 21:56
4509,C2,PS4,Dispute,10-04-2021 21:57
4510,C2,PS4,Dispute,10-04-2021 22:09
4512,C2,PS4,Information Against Other Government Departments,11-04-2021 04:51
4513,C2,PS4,Corona,11-04-2021 07:13
4514,C2,PS4,Corona,11-04-2021 07:17
4515,C2,PS4,Corona,11-04-2021 07:56
4516,C2,PS4,Dispute,11-04-2021 08:52
4517,C2,PS4,Corona,11-04-2021 10:09
4518,C2,PS4,Dispute,11-04-2021 14:17
4519,C2,PS4,Small Fire,11-04-2021 14:57
4520,C2,PS4,Dispute,11-04-2021 15:25
4521,C2,PS4,Female Sexual Harrassment,11-04-2021 15:58
4522,C2,PS4,Dispute,11-04-2021 18:25
4523,C2,PS4,Dispute,11-04-2021 20:17
4524,C2,PS4,Dispute,11-04-2021 21:00
4525,C2,PS4,Dispute,11-04-2021 23:55
4527,C2,PS4,Threat In Person,12-04-2021 11:53
4528,C2,PS4,Threat In Person,12-04-2021 13:00
4529,C2,PS4,Missing,12-04-2021 15:49
4530,C2,PS4,Threat In Person,12-04-2021 16:12
4531,C2,PS4,Dispute,12-04-2021 17:49
4532,C2,PS4,Excise Act Offenses,12-04-2021 19:38
4533,C2,PS4,Dispute,12-04-2021 21:29
4534,C2,PS4,Sos,12-04-2021 22:07
4535,C2,PS4,Dispute,12-04-2021 22:35
4536,C2,PS4,Domestic Violence,12-04-2021 22:52
4537,C2,PS4,Corona,12-04-2021 23:30
4538,C2,PS4,Dispute,13-04-2021 00:03
4539,C2,PS4,Corona,13-04-2021 00:12
4540,C2,PS4,Threat In Person,13-04-2021 00:14
4541,C2,PS4,Information Against Other Government Departments,13-04-2021 09:28
4542,C2,PS4,Dispute,13-04-2021 13:04
4543,C2,PS4,Police Help Required By 1090,13-04-2021 14:15
4544,C2,PS4,Dispute,13-04-2021 14:18
4546,C2,PS4,Dispute,13-04-2021 15:04
4547,C2,PS4,Threat In Person,13-04-2021 15:16
4548,C2,PS4,Dispute,13-04-2021 16:24
4549,C2,PS4,Dispute,13-04-2021 19:46
4550,C2,PS4,Corona,13-04-2021 20:15
4551,C2,PS4,Dispute,13-04-2021 23:52
4553,C2,PS4,Dispute,14-04-2021 13:26
4554,C2,PS4,Dispute,14-04-2021 15:35
4555,C2,PS4,Dispute,14-04-2021 16:01
4556,C2,PS4,Threat In Person,14-04-2021 17:59
4558,C2,PS4,Corona,15-04-2021 11:40
4560,C2,PS4,Corona,15-04-2021 15:28
4562,C2,PS4,Corona,15-04-2021 16:17
4563,C2,PS4,Corona,15-04-2021 16:23
4564,C2,PS4,Dispute,15-04-2021 19:05
4567,C2,PS4,Domestic Violence,15-04-2021 21:51
4568,C2,PS4,Threat In Person,15-04-2021 21:51
4569,C2,PS4,Domestic Violence,15-04-2021 22:46
4571,C2,PS4,Dispute,15-04-2021 23:05
4572,C2,PS4,Domestic Violence,15-04-2021 23:29
4574,C2,PS4,Missing,16-04-2021 06:48
4576,C2,PS4,Dispute,16-04-2021 10:59
4577,C2,PS4,Dispute,16-04-2021 11:30
4578,C2,PS4,Dispute,16-04-2021 12:45
4579,C2,PS4,Information Against Other Government Departments,16-04-2021 12:53
4580,C2,PS4,Ndps Act Offenses,16-04-2021 14:15
4583,C2,PS4,Corona,17-04-2021 06:17
4584,C2,PS4,Dispute,17-04-2021 12:47
4587,C2,PS4,Dispute,17-04-2021 14:40
4588,C2,PS4,Information Against Other Government Departments,17-04-2021 15:25
4589,C2,PS4,Dispute,17-04-2021 16:15
4590,C2,PS4,Dispute,17-04-2021 19:52
4591,C2,PS4,Female Sexual Harrassment,17-04-2021 20:19
4592,C2,PS4,Dispute,17-04-2021 21:07
4593,C2,PS4,Police Help Required By 108,17-04-2021 21:54
4594,C2,PS4,Domestic Violence,18-04-2021 00:37
4595,C2,PS4,Information Against Other Government Departments,18-04-2021 01:00
4599,C2,PS4,Dispute,18-04-2021 14:49
4600,C2,PS4,Information Against Other Government Departments,18-04-2021 16:20
4602,C2,PS4,Corona,18-04-2021 19:27
4607,C2,PS4,Dispute,19-04-2021 12:33
4608,C2,PS4,Corona,19-04-2021 12:40
4609,C2,PS4,Medium Fire,19-04-2021 13:55
4612,C2,PS4,Dispute,19-04-2021 16:36
4613,C2,PS4,Cyber Crimes,19-04-2021 16:39
4614,C2,PS4,Dispute,19-04-2021 18:21
4615,C2,PS4,Corona,19-04-2021 18:33
4616,C2,PS4,Threat In Person,19-04-2021 18:42
4617,C2,PS4,Dispute,19-04-2021 18:49
4620,C2,PS4,Dispute,19-04-2021 22:48
4621,C2,PS4,Theft,19-04-2021 23:45
4622,C2,PS4,Domestic Violence,20-04-2021 00:06
4624,C2,PS4,Dispute,20-04-2021 07:06
4625,C2,PS4,Theft,20-04-2021 09:27
4626,C2,PS4,Cyber Crimes,20-04-2021 13:03
4627,C2,PS4,Information Against Other Government Departments,20-04-2021 16:33
4628,C2,PS4,Crime On Phone Mobile Social Media Internet,20-04-2021 17:09
4630,C2,PS4,Dispute,20-04-2021 17:31
4632,C2,PS4,Corona,20-04-2021 21:44
4635,C2,PS4,Corona,20-04-2021 22:03
4636,C2,PS4,Dispute,20-04-2021 22:25
4637,C2,PS4,Dispute,21-04-2021 07:27
4638,C2,PS4,Theft,21-04-2021 08:27
4639,C2,PS4,Cyber Crimes,21-04-2021 13:16
4640,C2,PS4,Dispute,21-04-2021 14:39
4642,C2,PS4,Dispute,21-04-2021 15:55
4643,C2,PS4,Dispute,21-04-2021 19:34
4644,C2,PS4,Dispute,21-04-2021 21:48
4645,C2,PS4,Threat In Person,21-04-2021 21:48
4646,C2,PS4,Dispute,21-04-2021 21:53
4647,C2,PS4,Dispute,21-04-2021 23:04
4649,C2,PS4,Dispute,22-04-2021 01:55
4651,C2,PS4,Corona,22-04-2021 11:12
4652,C2,PS4,Dispute,22-04-2021 12:28
4654,C2,PS4,Dispute,22-04-2021 17:03
4656,C2,PS4,Accident,22-04-2021 19:13
4657,C2,PS4,Dispute,22-04-2021 19:45
4658,C2,PS4,Traffic Jam,22-04-2021 20:09
4659,C2,PS4,Domestic Violence,22-04-2021 21:17
4660,C2,PS4,Attempted Murder,22-04-2021 22:36
4661,C2,PS4,Threat In Person,23-04-2021 01:02
4663,C2,PS4,Threat In Person,23-04-2021 02:50
4664,C2,PS4,Threat In Person,23-04-2021 03:01
4665,C2,PS4,Found Deadbody,23-04-2021 09:41
4666,C2,PS4,Dispute,23-04-2021 13:38
4667,C2,PS4,Dispute,23-04-2021 15:48
4668,C2,PS4,Information Against Other Government Departments,23-04-2021 15:49
4669,C2,PS4,Dispute,23-04-2021 16:57
4670,C2,PS4,Dispute,23-04-2021 17:58
4672,C2,PS4,Corona,23-04-2021 21:59
4674,C2,PS4,Dispute,23-04-2021 23:12
4675,C2,PS4,Corona,24-04-2021 06:28
4676,C2,PS4,Dispute,24-04-2021 11:33
4677,C2,PS4,Cyber Crimes,24-04-2021 14:37
4678,C2,PS4,Theft,24-04-2021 22:11
4679,C2,PS4,Information Against Other Government Departments,24-04-2021 23:32
4680,C2,PS4,Corona,25-04-2021 01:13
4682,C2,PS4,Threat In Person,25-04-2021 10:33
4683,C2,PS4,Domestic Violence,25-04-2021 13:09
4684,C2,PS4,Domestic Violence,25-04-2021 14:58
4685,C2,PS4,Corona,25-04-2021 17:31
4686,C2,PS4,Cyber Crimes,25-04-2021 20:46
4687,C2,PS4,Election Offences-Violation Of Model Code Of Conduct,26-04-2021 04:12
4689,C2,PS4,Cyber Crimes,26-04-2021 10:44
4690,C2,PS4,Suspicious Person Information,26-04-2021 11:19
4691,C2,PS4,Dispute,26-04-2021 16:14
4692,C2,PS4,Threat In Person,26-04-2021 18:42
4693,C2,PS4,Robbery,26-04-2021 19:52
4694,C2,PS4,Threat In Person,26-04-2021 21:33
4696,C2,PS4,Suspicious Person Information,26-04-2021 23:54
4697,C2,PS4,Dispute,27-04-2021 00:01
4698,C2,PS4,Dispute,27-04-2021 03:38
4699,C2,PS4,Found Deadbody,27-04-2021 07:20
4700,C2,PS4,Found Deadbody,27-04-2021 08:53
4701,C2,PS4,Dispute,27-04-2021 09:58
4702,C2,PS4,Dispute,27-04-2021 11:28
4703,C2,PS4,Cyber Crimes,27-04-2021 18:27
4704,C2,PS4,Dispute,27-04-2021 18:57
4705,C2,PS4,Dispute,27-04-2021 19:37
4706,C2,PS4,Accident,27-04-2021 20:30
4707,C2,PS4,Theft,27-04-2021 20:56
4708,C2,PS4,Dispute,27-04-2021 21:05
4709,C2,PS4,Attempted Murder,27-04-2021 21:06
4711,C2,PS4,Dispute,28-04-2021 00:01
4712,C2,PS4,Suicide Attempt,28-04-2021 00:32
4713,C2,PS4,Dispute,28-04-2021 00:39
4714,C2,PS4,Information Against Police,28-04-2021 08:22
4715,C2,PS4,Threat In Person,28-04-2021 08:23
4716,C2,PS4,Female Harrassment,28-04-2021 10:06
4717,C2,PS4,Dispute,28-04-2021 15:56
4718,C2,PS4,Corona,28-04-2021 16:16
4719,C2,PS4,Dispute,28-04-2021 16:35
4720,C2,PS4,Female Harrassment,28-04-2021 18:03
4721,C2,PS4,Theft,28-04-2021 18:16
4722,C2,PS4,Domestic Violence,28-04-2021 18:22
4723,C2,PS4,Theft,28-04-2021 18:30
4724,C2,PS4,Dispute,28-04-2021 21:10
4726,C2,PS4,Dispute,29-04-2021 00:26
4727,C2,PS4,Threat In Person,29-04-2021 01:27
4728,C2,PS4,Information Against Police,29-04-2021 01:30
4729,C2,PS4,Dispute,29-04-2021 06:29
4730,C2,PS4,Threat In Person,29-04-2021 11:58
4731,C2,PS4,Dispute,29-04-2021 15:48
4732,C2,PS4,Threat In Person,29-04-2021 16:17
4733,C2,PS4,Threat In Person,29-04-2021 18:15
4734,C2,PS4,Threat In Person,29-04-2021 20:35
4735,C2,PS4,Threat In Person,29-04-2021 20:42
4736,C2,PS4,Dispute,29-04-2021 22:39
4737,C2,PS4,Information Against Police,29-04-2021 23:14
4738,C2,PS4,Dispute,29-04-2021 23:52
4739,C2,PS4,Information Against Police,30-04-2021 00:02
4741,C2,PS4,Dispute,30-04-2021 11:06
4742,C2,PS4,Suicide,30-04-2021 11:39
4743,C2,PS4,Dispute,30-04-2021 13:03
4745,C2,PS4,Domestic Violence,30-04-2021 17:52
4746,C2,PS4,Dispute,30-04-2021 20:21
4747,C2,PS4,Robbery,30-04-2021 23:05
4748,C2,PS4,Robbery,30-04-2021 23:13
4749,C2,PS4,Dispute,01-05-2021 07:33
4750,C2,PS4,Dispute,01-05-2021 17:33
4751,C2,PS4,Dispute,01-05-2021 20:07
4752,C2,PS4,Dispute,02-05-2021 03:20
4753,C2,PS4,Corona,02-05-2021 12:09
4754,C2,PS4,Corona,02-05-2021 17:36
4755,C2,PS4,Dispute,02-05-2021 18:19
4756,C2,PS4,Dispute,03-05-2021 05:56
4757,C2,PS4,Dispute,04-05-2021 03:33
4758,C2,PS4,Theft,04-05-2021 19:03
4759,C2,PS4,Dispute,04-05-2021 20:57
4760,C2,PS4,Domestic Violence,05-05-2021 00:01
4761,C2,PS4,Dispute,05-05-2021 10:27
4762,C2,PS4,Dispute,05-05-2021 12:27
4763,C2,PS4,Dispute,05-05-2021 12:29
4764,C2,PS4,Theft,05-05-2021 18:32
4765,C2,PS4,Dispute,05-05-2021 18:45
4766,C2,PS4,Dispute,05-05-2021 19:48
4768,C2,PS4,Domestic Violence,05-05-2021 21:39
4769,C2,PS4,Traffic Jam,06-05-2021 17:17
4770,C2,PS4,Corona,07-05-2021 02:07
4771,C2,PS4,Police Help Required By 108,07-05-2021 22:32
4772,C2,PS4,Theft,07-05-2021 22:57
4773,C2,PS4,Dispute,08-05-2021 12:34
4774,C2,PS4,Theft,08-05-2021 13:54
4775,C2,PS4,Threat In Person,09-05-2021 20:57
4776,C2,PS4,Animals Related,10-05-2021 11:10
4777,C2,PS4,Robbery,10-05-2021 12:01
4778,C2,PS4,Dispute,10-05-2021 12:16
4780,C2,PS4,Crime On Phone Mobile Social Media Internet,10-05-2021 16:54
4782,C2,PS4,Theft,10-05-2021 20:24
4783,C2,PS4,Dispute,11-05-2021 20:12
4784,C2,PS4,Theft,11-05-2021 20:57
4785,C2,PS4,Threat In Person,12-05-2021 15:54
4786,C2,PS4,Dispute,12-05-2021 23:26
4789,C2,PS4,Domestic Violence,13-05-2021 13:26
4790,C2,PS4,Dispute,13-05-2021 14:41
4791,C2,PS4,Dispute,13-05-2021 17:55
4792,C2,PS4,Dispute,13-05-2021 18:09
4795,C2,PS4,Accident,13-05-2021 23:13
4796,C2,PS4,Female Harrassment,14-05-2021 10:42
4797,C2,PS4,Crime On Phone Mobile Social Media Internet,14-05-2021 17:02
4798,C2,PS4,Cyber Crimes,14-05-2021 18:53
4800,C2,PS4,Dispute,14-05-2021 21:58
4801,C2,PS4,Information Against Police,14-05-2021 23:05
4802,C2,PS4,Dispute,14-05-2021 23:56
4803,C2,PS4,Dispute,14-05-2021 23:57
4804,C2,PS4,Dispute,15-05-2021 00:05
4805,C2,PS4,Threat In Person,15-05-2021 00:59
4807,C2,PS4,Dispute,15-05-2021 07:47
4808,C2,PS4,Animals Related,15-05-2021 08:29
4809,C2,PS4,Found Deadbody,15-05-2021 09:20
4810,C2,PS4,Dispute,15-05-2021 16:16
4811,C2,PS4,Accident,15-05-2021 20:30
4812,C2,PS4,Threat In Person,15-05-2021 21:21
4813,C2,PS4,Corona,15-05-2021 21:43
4814,C2,PS4,Threat In Person,16-05-2021 00:56
4815,C2,PS4,Dispute,16-05-2021 12:15
4816,C2,PS4,Domestic Violence,16-05-2021 13:49
4817,C2,PS4,Domestic Violence,16-05-2021 14:53
4819,C2,PS4,Dispute,16-05-2021 18:02
4820,C2,PS4,Dispute,16-05-2021 23:03
4821,C2,PS4,Dispute,17-05-2021 11:05
4822,C2,PS4,Theft,17-05-2021 18:28
4823,C2,PS4,Dispute,17-05-2021 21:27
4824,C2,PS4,Dispute,17-05-2021 22:13
4826,C2,PS4,Dispute,18-05-2021 08:14
4827,C2,PS4,Domestic Violence,18-05-2021 11:47
4828,C2,PS4,Threat In Person,18-05-2021 16:55
4829,C2,PS4,Dispute,18-05-2021 17:12
4830,C2,PS4,Dispute,18-05-2021 18:37
4831,C2,PS4,Threat In Person,18-05-2021 18:50
4832,C2,PS4,Domestic Violence,18-05-2021 18:51
4833,C2,PS4,Domestic Violence,18-05-2021 22:22
4834,C2,PS4,Dispute,19-05-2021 08:39
4835,C2,PS4,Dispute,19-05-2021 11:17
4836,C2,PS4,Dispute,19-05-2021 14:53
4837,C2,PS4,Dispute,19-05-2021 16:16
4838,C2,PS4,Theft,19-05-2021 16:53
4839,C2,PS4,Theft,19-05-2021 18:05
4840,C2,PS4,Domestic Violence,19-05-2021 20:16
4841,C2,PS4,Dispute,19-05-2021 20:43
4842,C2,PS4,Threat In Person,19-05-2021 23:16
4843,C2,PS4,Threat In Person,20-05-2021 09:49
4844,C2,PS4,Dispute,20-05-2021 12:18
4845,C2,PS4,Dispute,20-05-2021 12:35
4846,C2,PS4,Property Disputes,20-05-2021 15:07
4847,C2,PS4,Cyber Crimes,20-05-2021 20:45
4849,C2,PS4,Domestic Violence,21-05-2021 07:12
4850,C2,PS4,Dispute,21-05-2021 10:26
4851,C2,PS4,Dispute,21-05-2021 11:07
4853,C2,PS4,Domestic Violence,21-05-2021 18:34
4854,C2,PS4,Threat In Person,21-05-2021 22:34
4855,C2,PS4,Threat In Person,21-05-2021 23:18
4856,C2,PS4,Information Against Police,21-05-2021 23:32
4857,C2,PS4,Information Against Police,21-05-2021 23:51
4859,C2,PS4,,22-05-2021 12:49
4860,C2,PS4,Theft,22-05-2021 17:09
4862,C2,PS4,Dispute,23-05-2021 16:23
4863,C2,PS4,Dispute,23-05-2021 20:46
4864,C2,PS4,Crime On Phone Mobile Social Media Internet,23-05-2021 20:53
4865,C2,PS4,Domestic Violence,24-05-2021 14:46
4866,C2,PS4,Threat In Person,24-05-2021 19:39
4867,C2,PS4,Information Against Other Government Departments,24-05-2021 20:37
4869,C2,PS4,Information Against Police,25-05-2021 01:59
4870,C2,PS4,Dispute,25-05-2021 08:54
4871,C2,PS4,Dispute,25-05-2021 10:09
4872,C2,PS4,Female Sexual Harrassment,26-05-2021 05:59
4875,C2,PS4,Dispute,26-05-2021 17:00
4876,C2,PS4,Theft,26-05-2021 17:10
4877,C2,PS4,Dispute,26-05-2021 19:16
4878,C2,PS4,Dispute,26-05-2021 19:53
4880,C2,PS4,Dispute,27-05-2021 23:33
4881,C2,PS4,Information Against Police,27-05-2021 23:34
4883,C2,PS4,Crime On Phone Mobile Social Media Internet,28-05-2021 18:23
4884,C2,PS4,Female Sexual Harrassment,28-05-2021 18:42
4887,C2,PS4,Domestic Violence,29-05-2021 01:12
4888,C2,PS4,Dispute,29-05-2021 20:53
4889,C2,PS4,Dispute,29-05-2021 21:13
4890,C2,PS4,Crime On Phone Mobile Social Media Internet,30-05-2021 01:59
4891,C2,PS4,Dispute,30-05-2021 15:57
4892,C2,PS4,Information Against Police,30-05-2021 17:45
4893,C2,PS4,Dispute,30-05-2021 19:48
4894,C2,PS4,Kidnap,30-05-2021 22:34
4895,C2,PS4,Dispute,30-05-2021 22:36
4896,C2,PS4,Police Help Required By 1090,31-05-2021 10:18
4897,C2,PS4,Threat In Person,31-05-2021 10:33
4898,C2,PS4,Dispute,31-05-2021 11:20
4899,C2,PS4,Domestic Violence,31-05-2021 14:39
4900,C2,PS4,Corona,01-06-2021 03:19
4901,C2,PS4,Dispute,01-06-2021 07:22
4902,C2,PS4,Domestic Violence,01-06-2021 13:34
4903,C2,PS4,Dispute,01-06-2021 13:54
4904,C2,PS4,Theft,01-06-2021 17:39
4905,C2,PS4,Dispute,01-06-2021 19:11
4906,C2,PS4,Threat In Person,01-06-2021 20:02
4907,C2,PS4,Robbery,01-06-2021 20:47
4908,C2,PS4,Information Against Police,01-06-2021 20:47
4909,C2,PS4,Dispute,01-06-2021 21:06
4910,C2,PS4,Domestic Violence,01-06-2021 22:04
4911,C2,PS4,Dispute,01-06-2021 22:39
4912,C2,PS4,Threat In Person,01-06-2021 23:37
4913,C2,PS4,Found Deadbody,02-06-2021 00:45
4914,C2,PS4,Domestic Violence,02-06-2021 01:06
4915,C2,PS4,Dispute,02-06-2021 10:31
4916,C2,PS4,Female Sexual Harrassment,02-06-2021 12:27
4917,C2,PS4,Dispute,02-06-2021 18:16
4918,C2,PS4,Dispute,02-06-2021 21:02
4919,C2,PS4,Suspicious Person Information,03-06-2021 01:17
4920,C2,PS4,Domestic Violence,03-06-2021 12:49
4921,C2,PS4,Dispute,03-06-2021 13:59
4922,C2,PS4,Dispute,04-06-2021 06:01
4923,C2,PS4,Dispute,04-06-2021 14:26
4924,C2,PS4,Domestic Violence,04-06-2021 15:57
4925,C2,PS4,Dispute,04-06-2021 16:23
4926,C2,PS4,Property Disputes,04-06-2021 16:59
4927,C2,PS4,Dispute,04-06-2021 17:38
4928,C2,PS4,Corona,04-06-2021 20:27
4929,C2,PS4,Dispute,05-06-2021 06:13
4930,C2,PS4,Domestic Violence,05-06-2021 06:40
4932,C2,PS4,Information Against Police,05-06-2021 07:36
4934,C2,PS4,Domestic Violence,05-06-2021 21:14
4935,C2,PS4,Domestic Violence,05-06-2021 21:50
4936,C2,PS4,Dispute,05-06-2021 22:13
4937,C2,PS4,Dispute,05-06-2021 23:45
4938,C2,PS4,Domestic Violence,06-06-2021 06:33
4939,C2,PS4,Domestic Violence,06-06-2021 09:37
4940,C2,PS4,Dispute,06-06-2021 10:30
4942,C2,PS4,Dispute,06-06-2021 12:08
4943,C2,PS4,Dispute,06-06-2021 13:02
4944,C2,PS4,Dispute,06-06-2021 18:14
4945,C2,PS4,Female Sexual Harrassment,06-06-2021 22:11
4947,C2,PS4,Domestic Violence,07-06-2021 00:53
4948,C2,PS4,Dispute,07-06-2021 02:05
4949,C2,PS4,Threat In Person,07-06-2021 12:52
4950,C2,PS4,Domestic Violence,07-06-2021 19:43
4951,C2,PS4,Dispute,08-06-2021 06:39
4952,C2,PS4,Dispute,08-06-2021 09:57
4953,C2,PS4,Domestic Violence,08-06-2021 19:53
4954,C2,PS4,Domestic Violence,08-06-2021 22:52
4955,C2,PS4,Medium Fire,09-06-2021 00:35
4956,C2,PS4,Dispute,09-06-2021 03:49
4957,C2,PS4,Sos,09-06-2021 05:12
4958,C2,PS4,Domestic Violence,09-06-2021 09:15
4959,C2,PS4,Dispute,09-06-2021 10:09
4960,C2,PS4,Threat In Person,09-06-2021 12:46
4961,C2,PS4,Dispute,09-06-2021 13:12
4962,C2,PS4,Theft,09-06-2021 14:39
4963,C2,PS4,Missing,09-06-2021 15:40
4964,C2,PS4,Threat In Person,09-06-2021 22:04
4965,C2,PS4,Dispute,09-06-2021 22:25
4966,C2,PS4,Pick Pocket,10-06-2021 01:14
4967,C2,PS4,Theft,10-06-2021 06:04
4968,C2,PS4,Robbery,10-06-2021 08:44
4970,C2,PS4,Robbery,10-06-2021 11:26
4971,C2,PS4,Dispute,10-06-2021 13:25
4972,C2,PS4,Dispute,10-06-2021 16:16
4973,C2,PS4,Dispute,10-06-2021 17:05
4974,C2,PS4,Theft,10-06-2021 19:29
4975,C2,PS4,Dispute,10-06-2021 21:04
4976,C2,PS4,Domestic Violence,10-06-2021 21:19
4977,C2,PS4,Female Sexual Harrassment,10-06-2021 22:03
4978,C2,PS4,Threat In Person,10-06-2021 22:35
4979,C2,PS4,Domestic Violence,10-06-2021 23:40
4980,C2,PS4,Theft,11-06-2021 07:46
4981,C2,PS4,Threat In Person,11-06-2021 09:03
4982,C2,PS4,Dispute,11-06-2021 10:26
4983,C2,PS4,Dispute,11-06-2021 11:20
4984,C2,PS4,Dispute,11-06-2021 12:19
4985,C2,PS4,Information Against Other Government Departments,11-06-2021 12:55
4986,C2,PS4,Dispute,11-06-2021 15:48
4988,C2,PS4,Threat In Person,11-06-2021 17:41
4989,C2,PS4,Dispute,11-06-2021 17:53
4990,C2,PS4,Dispute,11-06-2021 19:31
4991,C2,PS4,Dispute,11-06-2021 20:58
4994,C2,PS4,Traffic Jam,12-06-2021 05:20
4995,C2,PS4,Theft,12-06-2021 06:18
4996,C2,PS4,Threat In Person,12-06-2021 19:12
4997,C2,PS4,Theft,12-06-2021 19:57
4998,C2,PS4,Threat In Person,12-06-2021 23:03
5000,C2,PS4,Dispute,12-06-2021 23:16
5001,C2,PS4,Domestic Violence,12-06-2021 23:37
5002,C2,PS4,Domestic Violence,12-06-2021 23:43
5003,C2,PS4,Female Harrassment,13-06-2021 08:34
